id,name,content,timestamp
564583296814809088,BREAD#7623,welcome!,2020-02-06T02:25:07.574000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-06T02:25:15.996000+00:00
637953288649572353,SHAN#4452,Welcome,2020-02-06T02:32:38.025000+00:00
564212943470985218,"Holy Duck Duck#8190",welcome!!,2020-02-06T01:40:53.660000+00:00
520152105114271744,starshine#0763,"Thank youuu",2020-02-06T01:58:00.572000+00:00
235148962103951360,Carl-bot#1536,"Hello <@412258066680119315>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T02:24:31.618000+00:00
564583296814809088,BREAD#7623,welcome!,2020-02-06T02:25:07.574000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-06T02:25:15.996000+00:00
235148962103951360,Carl-bot#1536,"Hello <@520152105114271744>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T01:05:30.825000+00:00
564212943470985218,"Holy Duck Duck#8190",welcome!!,2020-02-06T01:40:53.660000+00:00
520152105114271744,starshine#0763,"Thank youuu",2020-02-06T01:58:00.572000+00:00
235148962103951360,Carl-bot#1536,"Hello <@412258066680119315>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T02:24:31.618000+00:00
564583296814809088,BREAD#7623,welcome!,2020-02-06T02:25:07.574000+00:00
235148962103951360,Carl-bot#1536,"Hello <@286158307024961543>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:46:33.295000+00:00
235148962103951360,Carl-bot#1536,"Hello <@520152105114271744>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T01:05:30.825000+00:00
564212943470985218,"Holy Duck Duck#8190",welcome!!,2020-02-06T01:40:53.660000+00:00
520152105114271744,starshine#0763,"Thank youuu",2020-02-06T01:58:00.572000+00:00
235148962103951360,Carl-bot#1536,"Hello <@412258066680119315>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T02:24:31.618000+00:00
616460127754780692,omslake#9699,"Welcome new bunnies!! And good morning :)",2020-02-06T00:32:21.291000+00:00
235148962103951360,Carl-bot#1536,"Hello <@286158307024961543>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:46:33.295000+00:00
235148962103951360,Carl-bot#1536,"Hello <@520152105114271744>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T01:05:30.825000+00:00
564212943470985218,"Holy Duck Duck#8190",welcome!!,2020-02-06T01:40:53.660000+00:00
520152105114271744,starshine#0763,"Thank youuu",2020-02-06T01:58:00.572000+00:00
543358192412000257,eristangram#9017,"Good morning everyone",2020-02-06T00:16:15.601000+00:00
616460127754780692,omslake#9699,"Welcome new bunnies!! And good morning :)",2020-02-06T00:32:21.291000+00:00
235148962103951360,Carl-bot#1536,"Hello <@286158307024961543>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:46:33.295000+00:00
235148962103951360,Carl-bot#1536,"Hello <@520152105114271744>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T01:05:30.825000+00:00
564212943470985218,"Holy Duck Duck#8190",welcome!!,2020-02-06T01:40:53.660000+00:00
235148962103951360,Carl-bot#1536,"Hello <@645001333522563100>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:09:11.638000+00:00
543358192412000257,eristangram#9017,"Good morning everyone",2020-02-06T00:16:15.601000+00:00
616460127754780692,omslake#9699,"Welcome new bunnies!! And good morning :)",2020-02-06T00:32:21.291000+00:00
235148962103951360,Carl-bot#1536,"Hello <@286158307024961543>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:46:33.295000+00:00
235148962103951360,Carl-bot#1536,"Hello <@520152105114271744>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T01:05:30.825000+00:00
235148962103951360,Carl-bot#1536,"Hello <@493546356443578389>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:00:01.487000+00:00
235148962103951360,Carl-bot#1536,"Hello <@645001333522563100>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:09:11.638000+00:00
543358192412000257,eristangram#9017,"Good morning everyone",2020-02-06T00:16:15.601000+00:00
616460127754780692,omslake#9699,"Welcome new bunnies!! And good morning :)",2020-02-06T00:32:21.291000+00:00
235148962103951360,Carl-bot#1536,"Hello <@286158307024961543>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:46:33.295000+00:00
663350771383009334,likespinningplate#6417,"Should I look for a ghost at the cemetery?",2020-02-05T22:06:24.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@493546356443578389>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:00:01.487000+00:00
235148962103951360,Carl-bot#1536,"Hello <@645001333522563100>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:09:11.638000+00:00
543358192412000257,eristangram#9017,"Good morning everyone",2020-02-06T00:16:15.601000+00:00
616460127754780692,omslake#9699,"Welcome new bunnies!! And good morning :)",2020-02-06T00:32:21.291000+00:00
647449336766005269,"Ceej The Seal#9580","Momo put me to work today #tsukiadventure",2020-02-05T21:58:49.574000+00:00
663350771383009334,likespinningplate#6417,"Should I look for a ghost at the cemetery?",2020-02-05T22:06:24.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@493546356443578389>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:00:01.487000+00:00
235148962103951360,Carl-bot#1536,"Hello <@645001333522563100>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:09:11.638000+00:00
543358192412000257,eristangram#9017,"Good morning everyone",2020-02-06T00:16:15.601000+00:00
564583296814809088,BREAD#7623,<:GWcorbinMonkaGIGA:384871327292588054>,2020-02-05T20:43:52.429000+00:00
647449336766005269,"Ceej The Seal#9580","Momo put me to work today #tsukiadventure",2020-02-05T21:58:49.574000+00:00
663350771383009334,likespinningplate#6417,"Should I look for a ghost at the cemetery?",2020-02-05T22:06:24.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@493546356443578389>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:00:01.487000+00:00
235148962103951360,Carl-bot#1536,"Hello <@645001333522563100>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:09:11.638000+00:00
564583296814809088,BREAD#7623,<:GWcorbinMonkaGIGA:384871327292588054>,2020-02-05T20:43:52.429000+00:00
647449336766005269,"Ceej The Seal#9580","Momo put me to work today #tsukiadventure",2020-02-05T21:58:49.574000+00:00
663350771383009334,likespinningplate#6417,"Should I look for a ghost at the cemetery?",2020-02-05T22:06:24.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@493546356443578389>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-06T00:00:01.487000+00:00
549531266064580609,ApexPredator#8840,"Thought u are dead",2020-02-05T17:21:59.883000+00:00
564583296814809088,BREAD#7623,<:GWcorbinMonkaGIGA:384871327292588054>,2020-02-05T20:43:52.429000+00:00
647449336766005269,"Ceej The Seal#9580","Momo put me to work today #tsukiadventure",2020-02-05T21:58:49.574000+00:00
663350771383009334,likespinningplate#6417,"Should I look for a ghost at the cemetery?",2020-02-05T22:06:24.683000+00:00
549531266064580609,ApexPredator#8840,"<@573469890233761793> oh man hi",2020-02-05T17:21:52.739000+00:00
549531266064580609,ApexPredator#8840,"Thought u are dead",2020-02-05T17:21:59.883000+00:00
564583296814809088,BREAD#7623,<:GWcorbinMonkaGIGA:384871327292588054>,2020-02-05T20:43:52.429000+00:00
647449336766005269,"Ceej The Seal#9580","Momo put me to work today #tsukiadventure",2020-02-05T21:58:49.574000+00:00
392727704614731787,kiyo#5581,"thanks lovestar",2020-02-05T15:56:19.339000+00:00
549531266064580609,ApexPredator#8840,"<@573469890233761793> oh man hi",2020-02-05T17:21:52.739000+00:00
549531266064580609,ApexPredator#8840,"Thought u are dead",2020-02-05T17:21:59.883000+00:00
564583296814809088,BREAD#7623,<:GWcorbinMonkaGIGA:384871327292588054>,2020-02-05T20:43:52.429000+00:00
392727704614731787,kiyo#5581,yay,2020-02-05T15:56:14.264000+00:00
392727704614731787,kiyo#5581,"thanks lovestar",2020-02-05T15:56:19.339000+00:00
549531266064580609,ApexPredator#8840,"<@573469890233761793> oh man hi",2020-02-05T17:21:52.739000+00:00
549531266064580609,ApexPredator#8840,"Thought u are dead",2020-02-05T17:21:59.883000+00:00
244227847999324161,cinnaini#5050,<:yori_loves_chi:652933152024821821>,2020-02-05T05:47:24.749000+00:00
549531266064580609,ApexPredator#8840,"The pfp",2020-02-05T05:55:20.051000+00:00
549531266064580609,ApexPredator#8840,<:wtf:558662277331550208>,2020-02-05T05:55:24.490000+00:00
573469890233761793,"gurl♡#0446",<:snowpipi:671625166865956875>,2020-02-05T08:44:54.433000+00:00
392727704614731787,kiyo#5581,"oh hey gurl",2020-02-05T09:17:20.405000+00:00
106126259645345792,Florim#8218,<:swag:582867438778187786>,2020-02-05T05:46:54.538000+00:00
244227847999324161,cinnaini#5050,<:yori_loves_chi:652933152024821821>,2020-02-05T05:47:24.749000+00:00
549531266064580609,ApexPredator#8840,"The pfp",2020-02-05T05:55:20.051000+00:00
549531266064580609,ApexPredator#8840,<:wtf:558662277331550208>,2020-02-05T05:55:24.490000+00:00
573469890233761793,"gurl♡#0446",<:snowpipi:671625166865956875>,2020-02-05T08:44:54.433000+00:00
244227847999324161,cinnaini#5050,<:mocahype:558657922603810826>,2020-02-05T05:46:36.773000+00:00
106126259645345792,Florim#8218,<:swag:582867438778187786>,2020-02-05T05:46:54.538000+00:00
244227847999324161,cinnaini#5050,<:yori_loves_chi:652933152024821821>,2020-02-05T05:47:24.749000+00:00
549531266064580609,ApexPredator#8840,"The pfp",2020-02-05T05:55:20.051000+00:00
549531266064580609,ApexPredator#8840,<:wtf:558662277331550208>,2020-02-05T05:55:24.490000+00:00
244227847999324161,cinnaini#5050,"<@106126259645345792> soup",2020-02-05T05:46:33.501000+00:00
244227847999324161,cinnaini#5050,<:mocahype:558657922603810826>,2020-02-05T05:46:36.773000+00:00
106126259645345792,Florim#8218,<:swag:582867438778187786>,2020-02-05T05:46:54.538000+00:00
244227847999324161,cinnaini#5050,<:yori_loves_chi:652933152024821821>,2020-02-05T05:47:24.749000+00:00
549531266064580609,ApexPredator#8840,"The pfp",2020-02-05T05:55:20.051000+00:00
106126259645345792,Florim#8218,"<@!244227847999324161> sup",2020-02-05T05:46:06.576000+00:00
244227847999324161,cinnaini#5050,"<@106126259645345792> soup",2020-02-05T05:46:33.501000+00:00
244227847999324161,cinnaini#5050,<:mocahype:558657922603810826>,2020-02-05T05:46:36.773000+00:00
106126259645345792,Florim#8218,<:swag:582867438778187786>,2020-02-05T05:46:54.538000+00:00
244227847999324161,cinnaini#5050,<:yori_loves_chi:652933152024821821>,2020-02-05T05:47:24.749000+00:00
410386853779472394,........#9234,<:GWgsexDerpandan:408675126628843530>,2020-02-05T05:36:30.752000+00:00
106126259645345792,Florim#8218,"<@!244227847999324161> sup",2020-02-05T05:46:06.576000+00:00
244227847999324161,cinnaini#5050,"<@106126259645345792> soup",2020-02-05T05:46:33.501000+00:00
244227847999324161,cinnaini#5050,<:mocahype:558657922603810826>,2020-02-05T05:46:36.773000+00:00
106126259645345792,Florim#8218,<:swag:582867438778187786>,2020-02-05T05:46:54.538000+00:00
284665770380886017,toasty#2222,"why is there a SPIDER",2020-02-05T05:35:06.378000+00:00
410386853779472394,........#9234,<:GWgsexDerpandan:408675126628843530>,2020-02-05T05:36:30.752000+00:00
106126259645345792,Florim#8218,"<@!244227847999324161> sup",2020-02-05T05:46:06.576000+00:00
244227847999324161,cinnaini#5050,"<@106126259645345792> soup",2020-02-05T05:46:33.501000+00:00
244227847999324161,cinnaini#5050,<:mocahype:558657922603810826>,2020-02-05T05:46:36.773000+00:00
392727704614731787,kiyo#5581,eeeeee,2020-02-05T05:28:27.797000+00:00
284665770380886017,toasty#2222,"why is there a SPIDER",2020-02-05T05:35:06.378000+00:00
410386853779472394,........#9234,<:GWgsexDerpandan:408675126628843530>,2020-02-05T05:36:30.752000+00:00
106126259645345792,Florim#8218,"<@!244227847999324161> sup",2020-02-05T05:46:06.576000+00:00
244227847999324161,cinnaini#5050,"<@106126259645345792> soup",2020-02-05T05:46:33.501000+00:00
235148962103951360,Carl-bot#1536,"Hello <@284665770380886017>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T05:16:10.946000+00:00
392727704614731787,kiyo#5581,eeeeee,2020-02-05T05:28:27.797000+00:00
284665770380886017,toasty#2222,"why is there a SPIDER",2020-02-05T05:35:06.378000+00:00
410386853779472394,........#9234,<:GWgsexDerpandan:408675126628843530>,2020-02-05T05:36:30.752000+00:00
106126259645345792,Florim#8218,"<@!244227847999324161> sup",2020-02-05T05:46:06.576000+00:00
235148962103951360,Carl-bot#1536,"Hello <@284665770380886017>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T05:16:10.946000+00:00
392727704614731787,kiyo#5581,eeeeee,2020-02-05T05:28:27.797000+00:00
284665770380886017,toasty#2222,"why is there a SPIDER",2020-02-05T05:35:06.378000+00:00
410386853779472394,........#9234,<:GWgsexDerpandan:408675126628843530>,2020-02-05T05:36:30.752000+00:00
647449336766005269,"Ceej The Seal#9580","Bedtime stories #tsukiadventure @HyperBeard https://hyperbeard.com/game/tsuki/install",2020-02-05T03:38:38.614000+00:00
235148962103951360,Carl-bot#1536,"Hello <@284665770380886017>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T05:16:10.946000+00:00
392727704614731787,kiyo#5581,eeeeee,2020-02-05T05:28:27.797000+00:00
284665770380886017,toasty#2222,"why is there a SPIDER",2020-02-05T05:35:06.378000+00:00
656709861421350933,Audrey#2260,welcome,2020-02-05T02:50:11.715000+00:00
647449336766005269,"Ceej The Seal#9580","Bedtime stories #tsukiadventure @HyperBeard https://hyperbeard.com/game/tsuki/install",2020-02-05T03:38:38.614000+00:00
235148962103951360,Carl-bot#1536,"Hello <@284665770380886017>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T05:16:10.946000+00:00
392727704614731787,kiyo#5581,eeeeee,2020-02-05T05:28:27.797000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-05T02:32:30.900000+00:00
656709861421350933,Audrey#2260,welcome,2020-02-05T02:50:11.715000+00:00
647449336766005269,"Ceej The Seal#9580","Bedtime stories #tsukiadventure @HyperBeard https://hyperbeard.com/game/tsuki/install",2020-02-05T03:38:38.614000+00:00
235148962103951360,Carl-bot#1536,"Hello <@284665770380886017>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T05:16:10.946000+00:00
235148962103951360,Carl-bot#1536,"Hello <@674439517306093588>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T02:22:17.621000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-05T02:32:30.900000+00:00
656709861421350933,Audrey#2260,welcome,2020-02-05T02:50:11.715000+00:00
647449336766005269,"Ceej The Seal#9580","Bedtime stories #tsukiadventure @HyperBeard https://hyperbeard.com/game/tsuki/install",2020-02-05T03:38:38.614000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-05T02:07:32.078000+00:00
235148962103951360,Carl-bot#1536,"Hello <@674439517306093588>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T02:22:17.621000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-05T02:32:30.900000+00:00
656709861421350933,Audrey#2260,welcome,2020-02-05T02:50:11.715000+00:00
647449336766005269,"Ceej The Seal#9580","Bedtime stories #tsukiadventure @HyperBeard https://hyperbeard.com/game/tsuki/install",2020-02-05T03:38:38.614000+00:00
616460127754780692,omslake#9699,<:inbed:558331686828376075>,2020-02-04T23:54:21.217000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-05T02:07:32.078000+00:00
235148962103951360,Carl-bot#1536,"Hello <@674439517306093588>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T02:22:17.621000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-05T02:32:30.900000+00:00
656709861421350933,Audrey#2260,welcome,2020-02-05T02:50:11.715000+00:00
422423014395871232,honeyliebe#3810,<:Zzz:560672649341042698>,2020-02-04T23:53:08.339000+00:00
616460127754780692,omslake#9699,<:inbed:558331686828376075>,2020-02-04T23:54:21.217000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-05T02:07:32.078000+00:00
235148962103951360,Carl-bot#1536,"Hello <@674439517306093588>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T02:22:17.621000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-05T02:32:30.900000+00:00
564583296814809088,BREAD#7623,<:ded:558657335300718594>,2020-02-04T22:32:42.366000+00:00
422423014395871232,honeyliebe#3810,<:Zzz:560672649341042698>,2020-02-04T23:53:08.339000+00:00
616460127754780692,omslake#9699,<:inbed:558331686828376075>,2020-02-04T23:54:21.217000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-05T02:07:32.078000+00:00
235148962103951360,Carl-bot#1536,"Hello <@674439517306093588>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-05T02:22:17.621000+00:00
392727704614731787,kiyo#5581,"have a good day aereia!",2020-02-04T19:18:49.561000+00:00
564583296814809088,BREAD#7623,<:ded:558657335300718594>,2020-02-04T22:32:42.366000+00:00
422423014395871232,honeyliebe#3810,<:Zzz:560672649341042698>,2020-02-04T23:53:08.339000+00:00
616460127754780692,omslake#9699,<:inbed:558331686828376075>,2020-02-04T23:54:21.217000+00:00
564583296814809088,BREAD#7623,<:tsukiball:671621963399168011>,2020-02-05T02:07:32.078000+00:00
620641013832351754,aereia#7977,"Good morning to everyone! Have a good day",2020-02-04T18:32:34.003000+00:00
392727704614731787,kiyo#5581,"have a good day aereia!",2020-02-04T19:18:49.561000+00:00
564583296814809088,BREAD#7623,<:ded:558657335300718594>,2020-02-04T22:32:42.366000+00:00
422423014395871232,honeyliebe#3810,<:Zzz:560672649341042698>,2020-02-04T23:53:08.339000+00:00
616460127754780692,omslake#9699,<:inbed:558331686828376075>,2020-02-04T23:54:21.217000+00:00
620641013832351754,aereia#7977,Welcomeee,2020-02-04T18:32:17.431000+00:00
620641013832351754,aereia#7977,"Good morning to everyone! Have a good day",2020-02-04T18:32:34.003000+00:00
392727704614731787,kiyo#5581,"have a good day aereia!",2020-02-04T19:18:49.561000+00:00
564583296814809088,BREAD#7623,<:ded:558657335300718594>,2020-02-04T22:32:42.366000+00:00
422423014395871232,honeyliebe#3810,<:Zzz:560672649341042698>,2020-02-04T23:53:08.339000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-04T17:17:17.369000+00:00
620641013832351754,aereia#7977,Welcomeee,2020-02-04T18:32:17.431000+00:00
620641013832351754,aereia#7977,"Good morning to everyone! Have a good day",2020-02-04T18:32:34.003000+00:00
392727704614731787,kiyo#5581,"have a good day aereia!",2020-02-04T19:18:49.561000+00:00
564583296814809088,BREAD#7623,<:ded:558657335300718594>,2020-02-04T22:32:42.366000+00:00
235148962103951360,Carl-bot#1536,"Hello <@590917312895385638>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T16:54:29.981000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-04T17:17:17.369000+00:00
620641013832351754,aereia#7977,Welcomeee,2020-02-04T18:32:17.431000+00:00
620641013832351754,aereia#7977,"Good morning to everyone! Have a good day",2020-02-04T18:32:34.003000+00:00
392727704614731787,kiyo#5581,"have a good day aereia!",2020-02-04T19:18:49.561000+00:00
616460127754780692,omslake#9699,<:pepeexcited:560679530138828806>,2020-02-04T14:08:36.712000+00:00
235148962103951360,Carl-bot#1536,"Hello <@590917312895385638>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T16:54:29.981000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-04T17:17:17.369000+00:00
620641013832351754,aereia#7977,Welcomeee,2020-02-04T18:32:17.431000+00:00
620641013832351754,aereia#7977,"Good morning to everyone! Have a good day",2020-02-04T18:32:34.003000+00:00
549531266064580609,ApexPredator#8840,<:sadsly:558330991148662806>,2020-02-04T14:01:51.666000+00:00
616460127754780692,omslake#9699,<:pepeexcited:560679530138828806>,2020-02-04T14:08:36.712000+00:00
235148962103951360,Carl-bot#1536,"Hello <@590917312895385638>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T16:54:29.981000+00:00
616460127754780692,omslake#9699,Welcome!!,2020-02-04T17:17:17.369000+00:00
620641013832351754,aereia#7977,Welcomeee,2020-02-04T18:32:17.431000+00:00
235148962103951360,Carl-bot#1536,"Hello <@605277024579485706>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T03:42:46.275000+00:00
235148962103951360,Carl-bot#1536,"Hello <@318786914884780032>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T04:35:44.593000+00:00
549531266064580609,ApexPredator#8840,"💪",2020-02-04T05:35:05.413000+00:00
663350771383009334,likespinningplate#6417,"Welcome new bunnies!",2020-02-04T07:38:17.716000+00:00
382524745452879873,POTATOMATO#0865,"ugh what with this new discord update 😫",2020-02-04T08:07:47.344000+00:00
656709861421350933,Audrey#2260,welcome!,2020-02-04T00:52:25.315000+00:00
235148962103951360,Carl-bot#1536,"Hello <@605277024579485706>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T03:42:46.275000+00:00
235148962103951360,Carl-bot#1536,"Hello <@318786914884780032>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T04:35:44.593000+00:00
549531266064580609,ApexPredator#8840,"💪",2020-02-04T05:35:05.413000+00:00
663350771383009334,likespinningplate#6417,"Welcome new bunnies!",2020-02-04T07:38:17.716000+00:00
235148962103951360,Carl-bot#1536,"Hello <@648700753627709459>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T00:51:18.232000+00:00
656709861421350933,Audrey#2260,welcome!,2020-02-04T00:52:25.315000+00:00
235148962103951360,Carl-bot#1536,"Hello <@605277024579485706>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T03:42:46.275000+00:00
235148962103951360,Carl-bot#1536,"Hello <@318786914884780032>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T04:35:44.593000+00:00
549531266064580609,ApexPredator#8840,"💪",2020-02-04T05:35:05.413000+00:00
473533056162988032,"츠설(tsushol)#8891","Wow so cute ㅠㅠ😍 😍 😍",2020-02-04T00:48:46.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@648700753627709459>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T00:51:18.232000+00:00
656709861421350933,Audrey#2260,welcome!,2020-02-04T00:52:25.315000+00:00
235148962103951360,Carl-bot#1536,"Hello <@605277024579485706>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T03:42:46.275000+00:00
235148962103951360,Carl-bot#1536,"Hello <@318786914884780032>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T04:35:44.593000+00:00
567670264620384256,jeshiikka#2285,"I have work <:sob:623443731609288715>",2020-02-04T00:06:19.095000+00:00
473533056162988032,"츠설(tsushol)#8891","Wow so cute ㅠㅠ😍 😍 😍",2020-02-04T00:48:46.683000+00:00
235148962103951360,Carl-bot#1536,"Hello <@648700753627709459>,  welcome to Tsuki Adventure! Please read the rules in the #read-me channel and assign yourself some roles in #roles-assign channel! We hope you enjoy our server and Tsuki Adventure!",2020-02-04T00:51:18.232000+00:00
